Date,Open,High,Low,Close,Adj Close,Volume
2017-02-06,112.0,112.0,109.120003,110.0,110.0,9900
2017-02-07,111.0,113.0,110.0,110.010002,110.010002,28800
2017-02-08,110.0,110.699997,107.099998,109.0,109.0,20500
2017-02-09,105.824997,106.75,103.349998,104.0,104.0,33000
2017-02-10,103.75,105.5,102.5,105.5,105.5,28300
2017-02-13,106.389999,107.0,104.75,105.550003,105.550003,9700
2017-02-14,107.5,108.0,105.5,108.0,108.0,20400
2017-02-15,109.5,109.5,106.099998,108.0,108.0,8000
2017-02-16,109.0,109.025002,107.25,108.0,108.0,12800
2017-02-17,107.989998,109.0,107.849998,108.0,108.0,13600
2017-02-21,111.504997,112.0,110.099998,111.0,111.0,42000
2017-02-22,111.495003,114.050003,111.495003,113.5,113.5,28500
2017-02-23,115.0,117.300003,114.989998,117.0,117.0,49300
2017-02-24,119.5,120.050003,118.0,118.970001,118.970001,41100
2017-02-27,118.0,118.75,116.300003,117.0,117.0,26000
2017-02-28,116.949997,117.199997,114.0,115.0,115.0,20300
2017-03-01,116.5,118.370003,115.050003,117.050003,117.050003,33400
2017-03-02,119.5,125.449997,117.599998,125.400002,125.400002,53900
2017-03-03,128.899994,130.5,123.25,129.0,129.0,46100
2017-03-06,129.475006,139.5,129.475006,139.0,139.0,53500
2017-03-07,136.899994,138.5,130.149994,132.0,132.0,55900
2017-03-08,128.5,128.5,120.0,123.150002,123.150002,43500
2017-03-09,125.125,132.0,121.5,127.5,127.5,31900
2017-03-10,132.990005,137.0,126.0,135.0,135.0,45300
2017-03-13,135.25,136.5,128.509995,133.75,133.75,44300
2017-03-14,135.5,137.0,131.0,131.0,131.0,18300
2017-03-15,131.5,135.75,131.5,132.050003,132.050003,17700
2017-03-16,129.5,132.0,122.5,122.5,122.5,37000
2017-03-17,120.25,126.980003,117.0,118.0,118.0,62700
2017-03-20,113.0,113.25,104.0,106.0,106.0,77800
2017-03-21,109.0,123.0,109.0,123.0,123.0,39600
2017-03-22,119.099998,119.474998,109.120003,111.040001,111.040001,36000
2017-03-23,116.5,116.5,110.989998,112.0,112.0,7500
2017-03-24,110.0,110.25,105.800003,109.0,109.0,22600
2017-03-27,107.599998,114.0,107.099998,113.949997,113.949997,13500
2017-03-28,115.150002,118.0,111.5,111.5,111.5,16300
2017-03-29,111.510002,115.639999,111.510002,113.5,113.5,7800
2017-03-30,114.0,114.25,111.010002,112.0,112.0,5200
2017-03-31,112.0,120.900002,112.0,116.110001,116.110001,18900
2017-04-03,120.0,122.120003,120.0,121.25,121.25,16500
2017-04-04,121.099998,121.900002,119.5,120.099998,120.099998,10800
2017-04-05,120.099998,120.099998,118.199997,118.5,118.5,5900
2017-04-06,120.75,123.900002,120.5,122.400002,122.400002,15400
2017-04-07,122.5,124.239998,121.050003,123.0,123.0,10400
2017-04-10,125.0,127.5,122.0,125.0,125.0,13700
2017-04-11,124.0,127.400002,123.0,126.019997,126.019997,11100
2017-04-12,126.019997,126.940002,126.010002,126.010002,126.010002,4300
2017-04-13,126.010002,126.010002,120.0,120.010002,120.010002,15000
2017-04-17,120.75,124.940002,120.75,123.0,123.0,8000
2017-04-18,125.769997,126.150002,124.0,126.129997,126.129997,11700
2017-04-19,126.129997,126.129997,124.099998,125.5,125.5,4000
2017-04-20,127.400002,128.899994,126.5,128.399994,128.399994,9600
2017-04-21,127.599998,128.899994,124.800003,126.5,126.5,10900
2017-04-24,127.0,128.75,127.0,127.449997,127.449997,6700
2017-04-25,127.699997,130.100006,127.660004,128.600006,128.600006,20300
2017-04-26,129.494995,135.699997,129.494995,134.0,134.0,36900
2017-04-27,135.899994,142.0,135.5,142.0,142.0,44600
2017-04-28,140.0,143.0,137.0,137.699997,137.699997,23200
2017-05-01,143.955002,157.0,143.009995,154.490005,154.490005,53400
2017-05-02,157.5,162.78999299999998,147.020004,150.399994,150.399994,45600
2017-05-03,154.5,169.0,154.0,166.5,166.5,34100
2017-05-04,173.100006,191.0,167.0,170.0,170.0,56200
2017-05-05,172.5,188.0,172.5,183.0,183.0,36000
2017-05-08,195.445007,200.0,188.699997,200.0,200.0,44000
2017-05-09,212.125,234.0,212.125,233.0,233.0,65400
2017-05-10,233.0,265.0,210.5,220.0,220.0,128300
2017-05-11,220.44999700000002,239.899994,213.0,214.0,214.0,60600
2017-05-12,213.94999700000002,213.94999700000002,183.610001,188.0,188.0,60900
2017-05-15,189.0,204.0,188.550003,200.0,200.0,32100
2017-05-16,202.899994,205.0,198.0,205.0,205.0,41400
2017-05-17,215.00999500000003,219.99000499999997,211.0,211.5,211.5,41000
2017-05-18,215.625,219.899994,212.0,215.0,215.0,48600
2017-05-19,218.080002,232.36999500000002,217.11000099999998,219.0,219.0,49100
2017-05-22,250.0,264.98999,226.0,241.0,241.0,123300
2017-05-23,257.445007,295.0,255.5,294.0,294.0,141900
2017-05-24,315.450012,419.950012,310.0,415.0,415.0,337500
2017-05-25,495.0,565.0,375.0,477.0,477.0,448000
2017-05-26,464.505005,464.51000999999997,389.0,405.0,405.0,221000
2017-05-30,400.0,438.60000599999995,370.0,427.0,427.0,138200
2017-05-31,426.5,496.0,426.0,484.049988,484.049988,123200
2017-06-01,521.5,534.900024,481.0,511.75,511.75,136200
2017-06-02,513.5,521.450012,482.10000599999995,500.0,500.0,86700
2017-06-05,520.0,524.0,510.0,516.0,516.0,81900
2017-06-06,541.72998,560.0,525.0,546.450012,546.450012,113200
2017-06-07,544.875,545.0,525.0,528.0,528.0,57900
2017-06-08,528.950012,528.950012,467.51998899999995,485.0,485.0,100100
2017-06-09,487.51998899999995,507.839996,425.0,455.0,455.0,105600
2017-06-12,448.75,449.5,377.5,386.809998,386.809998,127000
2017-06-13,386.875,414.0,385.0,398.25,398.25,57500
2017-06-14,396.0,397.0,343.0,350.0,350.0,74700
2017-06-15,309.100006,384.350006,297.5,382.5,382.5,124000
2017-06-16,385.0,410.0,385.0,400.0,400.0,52700
2017-06-19,412.0,434.950012,412.0,424.0,424.0,49000
2017-06-20,436.0,460.950012,433.0,459.98999000000003,459.98999000000003,54000
2017-06-21,463.950012,470.0,429.0,435.0,435.0,50700
2017-06-22,438.216003,445.85000599999995,422.5,424.13500999999997,424.13500999999997,25900
2017-06-23,435.5,438.5,424.0,438.299988,438.299988,22100
2017-06-26,404.505005,405.0,385.25,391.799988,391.799988,58100
2017-06-27,388.5,400.0,365.0,396.75,396.75,44300
2017-06-28,405.040009,420.0,403.549988,412.0,412.0,30700
2017-06-29,412.0,412.0,385.5,400.0,400.0,18700
2017-06-30,391.26001,397.0,386.5,390.0,390.0,13100
2017-07-03,390.100006,408.5,390.019989,404.0,404.0,20600
2017-07-05,404.25,410.0,395.809998,407.350006,407.350006,14400
2017-07-06,410.5,410.5,397.25,400.0,400.0,12300
2017-07-07,396.98999,396.98999,380.5,393.01001,393.01001,18700
2017-07-10,395.5,395.5,380.25,385.0,385.0,26400
2017-07-11,387.0,387.0,375.25,376.0,376.0,20700
2017-07-12,378.0,399.910004,375.049988,399.910004,399.910004,28600
2017-07-13,398.890015,398.890015,383.0,391.5,391.5,15600
2017-07-14,379.5,382.75,373.100006,375.0,375.0,26800
2017-07-17,352.875,359.75,252.0,346.0,346.0,62500
2017-07-18,352.255005,378.0,352.01001,378.0,378.0,62000
2017-07-19,381.450012,386.75,358.0,358.0,358.0,45700
2017-07-20,379.924988,393.01001,379.924988,390.049988,390.049988,63400
2017-07-21,397.75,414.399994,390.299988,396.0,396.0,45800
2017-07-24,405.100006,430.0,405.100006,418.0,418.0,39100
2017-07-25,408.0,408.25,391.0,404.0,404.0,34000
2017-07-26,397.100006,406.980011,394.0,400.5,400.5,15300
2017-07-27,406.100006,414.5,403.02999900000003,405.0,405.0,16400
2017-07-28,425.494995,430.0,410.019989,420.0,420.0,32900
2017-07-31,426.0,426.44000199999994,402.980011,420.0,420.0,34000
2017-08-01,415.23999,426.5,399.0,424.0,424.0,28300
2017-08-02,426.10998499999994,461.10000599999995,426.10998499999994,443.10000599999995,443.10000599999995,61100
2017-08-03,458.0,475.5,458.0,472.0,472.0,34700
2017-08-04,477.0,480.0,472.0,475.0,475.0,29200
2017-08-07,525.25,550.0,511.10998499999994,539.0,539.0,80100
2017-08-08,541.48999,549.25,525.0,529.0,529.0,58200
2017-08-09,526.75,529.0,512.75,520.0,520.0,32300
2017-08-10,520.950012,563.0,520.900024,560.0,560.0,62900
2017-08-11,580.494995,624.5,580.48999,616.549988,616.549988,95100
2017-08-14,730.0,765.0,651.25,740.0,740.0,141700
2017-08-15,713.799988,721.0,620.0,685.01001,685.01001,127100
2017-08-16,699.0,746.5,698.98999,733.0,733.0,74100
2017-08-17,740.0,777.0,696.150024,743.0,743.0,101200
2017-08-18,744.0,753.0,703.5,703.5,703.5,85200
2017-08-21,703.0,708.0,680.26001,699.0,699.0,71300
2017-08-22,694.98999,720.0,679.0,717.75,717.75,60300
2017-08-23,725.900024,744.0,720.200012,730.0,730.0,32900
2017-08-24,739.825012,766.0,738.900024,750.0,750.0,45300
2017-08-25,767.0,778.0,755.0,755.0,755.0,57700
2017-08-28,764.960022,773.01001,755.5,766.25,766.25,35900
2017-08-29,783.25,843.0,783.25,832.98999,832.98999,87900
2017-08-30,841.2999880000001,932.2999880000001,840.0,927.0,927.0,105000
2017-08-31,988.9949949999999,1064.949951,970.0,1005.0,1005.0,165800
2017-09-01,1003.125,1025.73999,760.0,800.0,800.0,283100
2017-09-05,689.5,800.0,663.0,775.0,775.0,147900
2017-09-06,821.0,855.0,815.200012,830.25,830.25,61900
2017-09-07,858.0,882.9500119999999,790.0,790.0,790.0,73700
2017-09-08,790.26001,790.26001,701.01001,719.02002,719.02002,87800
2017-09-11,700.0,733.0,676.0,690.0,690.0,75000
2017-09-12,710.0,732.6900019999999,680.299988,695.0,695.0,64100
2017-09-13,650.0,650.0,566.0,566.0,566.0,168900
2017-09-14,499.119995,549.900024,481.0,518.380005,518.380005,139700
2017-09-15,515.525024,647.799988,508.01000999999997,630.005005,630.005005,161200
2017-09-18,705.450012,759.0,705.400024,744.97998,744.97998,117700
2017-09-19,740.275024,744.5,675.0,705.0,705.0,68500
2017-09-20,708.474976,740.0,705.0,710.0,710.0,37400
2017-09-21,704.494995,704.5,648.0,655.01001,655.01001,66200
2017-09-22,635.005005,664.0,607.01001,663.0,663.0,43900
2017-09-25,707.505005,717.400024,690.0,690.099976,690.099976,54600
2017-09-26,714.25,725.0,691.0,692.5,692.5,27600
2017-09-27,726.0599980000001,745.400024,715.0,739.5,739.5,56400
2017-09-28,741.75,742.0,710.0,715.5,715.5,32700
2017-09-29,722.75,725.0,698.5,702.0,702.0,31800
2017-10-02,719.5,735.0,705.76001,710.51001,710.51001,37400
2017-10-03,697.950012,699.0,675.0,686.0,686.0,30000
2017-10-04,686.0150150000001,686.02002,675.0,684.625,684.625,18600
2017-10-05,699.75,705.0,688.5,696.0,696.0,19500
2017-10-06,701.0,704.0,685.01001,688.0,688.0,19400
2017-10-09,704.125,712.0,666.0,697.75,697.75,63300
2017-10-10,697.955017,701.0,661.150024,669.429993,669.429993,52900
2017-10-11,667.25,667.5,601.0,625.02002,625.02002,86900
2017-10-12,680.825012,690.0,648.5,678.630005,678.630005,74100
2017-10-13,700.755005,709.98999,677.0,677.299988,677.299988,66000
2017-10-16,683.0,684.0,652.5,656.0,656.0,38100
2017-10-17,651.97998,686.0,625.0,671.900024,671.900024,62200
2017-10-18,647.025024,679.799988,641.0,666.159973,666.159973,31600
2017-10-19,679.25,687.5,668.01001,676.080017,676.080017,27800
2017-10-20,676.599976,708.98999,668.0,702.51001,702.51001,60500
2017-10-23,698.5,699.0,679.0,688.0,688.0,35600
2017-10-24,679.349976,692.0,675.0,680.0,680.0,18100
2017-10-25,678.244995,688.0,670.049988,677.0,677.0,25300
2017-10-26,689.89502,705.0,689.8900150000001,699.75,699.75,52600
2017-10-27,699.710022,700.0,672.5,681.5,681.5,43500
2017-10-30,707.0,726.5,702.200012,726.0,726.0,63600
2017-10-31,731.724976,834.75,731.0,828.3599849999999,828.3599849999999,129600
2017-11-01,860.195007,949.0,840.0,848.0,848.0,145700
2017-11-02,934.9949949999999,954.5,892.0,927.0,927.0,108000
2017-11-03,967.5499880000001,985.0,940.0,950.0,950.0,91100
2017-11-06,958.9949949999999,979.900024,888.0,924.01001,924.01001,99100
2017-11-07,907.5,910.0,882.5,899.0,899.0,54400
2017-11-08,936.275024,965.0,905.0,921.0,921.0,115000
2017-11-09,913.695007,930.73999,900.0,926.25,926.25,34800
2017-11-10,879.900024,921.48999,869.73999,880.0,880.0,84200
2017-11-13,872.679993,904.9699710000001,856.0,894.0,894.0,37933
